FRIULI VENEZIA GIULIA;SARDEGNA;Scientifico;26;1;26;
LAZIO;SARDEGNA;Agrario-Forestale e Veterinario;10;1;10;
LAZIO;SARDEGNA;Architettura e Ingegneria civile;90;1;90;
LAZIO;SARDEGNA;Arte e Design;65;1;65;
LAZIO;SARDEGNA;Economico;324;1;324;
LAZIO;SARDEGNA;Educazione e Formazione;135;1;135;
LAZIO;SARDEGNA;Giuridico;258;1;258;
LAZIO;SARDEGNA;Ingegneria industriale e dell'informazione;192;1;192;
LAZIO;SARDEGNA;Letterario-Umanistico;35;1;35;
LAZIO;SARDEGNA;Linguistico;54;1;54;
LAZIO;SARDEGNA;Medico-Sanitario e Farmaceutico;188;1;188;
LAZIO;SARDEGNA;Politico-Sociale e Comunicazione;395;1;395;
LAZIO;SARDEGNA;Psicologico;234;1;234;
LAZIO;SARDEGNA;Scientifico;78;1;78;
LAZIO;SARDEGNA;Scienze motorie e sportive;63;1;63;
LIGURIA;SARDEGNA;Architettura e Ingegneria civile;14;1;14;
LIGURIA;SARDEGNA;Arte e Design;10;1;10;
LIGURIA;SARDEGNA;Economico;14;1;14;
LIGURIA;SARDEGNA;Educazione e Formazione;6;1;6;
LIGURIA;SARDEGNA;Giuridico;6;1;6;
LIGURIA;SARDEGNA;Ingegneria industriale e dell'informazione;77;1;77;
LIGURIA;SARDEGNA;Linguistico;5;1;5;
LIGURIA;SARDEGNA;Medico-Sanitario e Farmaceutico;66;1;66;
LIGURIA;SARDEGNA;Politico-Sociale e Comunicazione;10;1;10;
LIGURIA;SARDEGNA;Scientifico;8;1;8;
LOMBARDIA;SARDEGNA;Architettura e Ingegneria civile;110;1;110;
LOMBARDIA;SARDEGNA;Arte e Design;70;1;70;
LOMBARDIA;SARDEGNA;Economico;345;1;345;
LOMBARDIA;SARDEGNA;Educazione e Formazione;52;1;52;
LOMBARDIA;SARDEGNA;Giuridico;159;1;159;
LOMBARDIA;SARDEGNA;Informatica e Tecnologie ICT;29;1;29;
LOMBARDIA;SARDEGNA;Ingegneria industriale e dell'informazione;200;1;200;
LOMBARDIA;SARDEGNA;Letterario-Umanistico;68;1;68;
LOMBARDIA;SARDEGNA;Linguistico;91;1;91;
LOMBARDIA;SARDEGNA;Medico-Sanitario e Farmaceutico;135;1;135;
LOMBARDIA;SARDEGNA;Politico-Sociale e Comunicazione;205;1;205;
LOMBARDIA;SARDEGNA;Psicologico;99;1;99;
LOMBARDIA;SARDEGNA;Scientifico;87;1;87;
LOMBARDIA;SARDEGNA;Scienze motorie e sportive;86;1;86;
MARCHE;SARDEGNA;Economico;13;1;13;
MARCHE;SARDEGNA;Educazione e Formazione;10;1;10;
MARCHE;SARDEGNA;Giuridico;12;1;12;
MARCHE;SARDEGNA;Letterario-Umanistico;6;1;6;
MARCHE;SARDEGNA;Linguistico;15;1;15;
MARCHE;SARDEGNA;Medico-Sanitario e Farmaceutico;31;1;31;
MARCHE;SARDEGNA;Politico-Sociale e Comunicazione;18;1;18;
MARCHE;SARDEGNA;Psicologico;9;1;9;
MARCHE;SARDEGNA;Scientifico;32;1;32;
MARCHE;SARDEGNA;Scienze motorie e sportive;107;1;107;
PIEMONTE;SARDEGNA;Agrario-Forestale e Veterinario;27;1;27;
PIEMONTE;SARDEGNA;Architettura e Ingegneria civile;178;1;178;
PIEMONTE;SARDEGNA;Arte e Design;42;1;42;
PIEMONTE;SARDEGNA;Economico;102;1;102;
PIEMONTE;SARDEGNA;Educazione e Formazione;17;1;17;
PIEMONTE;SARDEGNA;Giuridico;30;1;30;
PIEMONTE;SARDEGNA;Informatica e Tecnologie ICT;43;1;43;
PIEMONTE;SARDEGNA;Ingegneria industriale e dell'informazione;675;1;675;
PIEMONTE;SARDEGNA;Letterario-Umanistico;47;1;47;
PIEMONTE;SARDEGNA;Linguistico;101;1;101;
PIEMONTE;SARDEGNA;Medico-Sanitario e Farmaceutico;76;1;76;
PIEMONTE;SARDEGNA;Politico-Sociale e Comunicazione;114;1;114;
PIEMONTE;SARDEGNA;Psicologico;86;1;86;
PIEMONTE;SARDEGNA;Scientifico;115;1;115;
PIEMONTE;SARDEGNA;Scienze motorie e sportive;16;1;16;
Provincia autonoma di TRENTO;SARDEGNA;Economico;22;1;22;
Provincia autonoma di TRENTO;SARDEGNA;Giuridico;29;1;29;
Provincia autonoma di TRENTO;SARDEGNA;Ingegneria industriale e dell'informazione;6;1;6;
Provincia autonoma di TRENTO;SARDEGNA;Politico-Sociale e Comunicazione;13;1;13;
PUGLIA;SARDEGNA;Scientifico;5;1;5;
SARDEGNA;SARDEGNA;Agrario-Forestale e Veterinario;1203;0;0;
SARDEGNA;SARDEGNA;Architettura e Ingegneria civile;2092;0;0;
SARDEGNA;SARDEGNA;Arte e Design;1084;0;0;
SARDEGNA;SARDEGNA;Economico;4755;0;0;
SARDEGNA;SARDEGNA;Educazione e Formazione;2503;0;0;
SARDEGNA;SARDEGNA;Giuridico;3317;0;0;
SARDEGNA;SARDEGNA;Informatica e Tecnologie ICT;677;0;0;
SARDEGNA;SARDEGNA;Ingegneria industriale e dell'informazione;2478;0;0;
SARDEGNA;SARDEGNA;Letterario-Umanistico;1675;0;0;
SARDEGNA;SARDEGNA;Linguistico;2209;0;0;
SARDEGNA;SARDEGNA;Medico-Sanitario e Farmaceutico;6172;0;0;
SARDEGNA;SARDEGNA;Politico-Sociale e Comunicazione;3363;0;0;
SARDEGNA;SARDEGNA;Psicologico;1646;0;0;
SARDEGNA;SARDEGNA;Scientifico;3594;0;0;
SARDEGNA;SARDEGNA;Scienze motorie e sportive;280;0;0;
SICILIA;SARDEGNA;Politico-Sociale e Comunicazione;5;1;5;
TOSCANA;SARDEGNA;Agrario-Forestale e Veterinario;59;1;59;
TOSCANA;SARDEGNA;Architettura e Ingegneria civile;124;1;124;
TOSCANA;SARDEGNA;Arte e Design;85;1;85;
TOSCANA;SARDEGNA;Economico;104;1;104;
TOSCANA;SARDEGNA;Educazione e Formazione;38;1;38;
TOSCANA;SARDEGNA;Giuridico;93;1;93;
TOSCANA;SARDEGNA;Informatica e Tecnologie ICT;95;1;95;
TOSCANA;SARDEGNA;Ingegneria industriale e dell'informazione;227;1;227;
TOSCANA;SARDEGNA;Letterario-Umanistico;132;1;132;
TOSCANA;SARDEGNA;Linguistico;74;1;74;
TOSCANA;SARDEGNA;Medico-Sanitario e Farmaceutico;161;1;161;
TOSCANA;SARDEGNA;Politico-Sociale e Comunicazione;90;1;90;
TOSCANA;SARDEGNA;Psicologico;18;1;18;
TOSCANA;SARDEGNA;Scientifico;172;1;172;
TOSCANA;SARDEGNA;Scienze motorie e sportive;11;1;11;
UMBRIA;SARDEGNA;Agrario-Forestale e Veterinario;7;1;7;
UMBRIA;SARDEGNA;Arte e Design;5;1;5;
UMBRIA;SARDEGNA;Economico;7;1;7;
UMBRIA;SARDEGNA;Educazione e Formazione;5;1;5;
UMBRIA;SARDEGNA;Letterario-Umanistico;5;1;5;
UMBRIA;SARDEGNA;Medico-Sanitario e Farmaceutico;13;1;13;
UMBRIA;SARDEGNA;Politico-Sociale e Comunicazione;26;1;26;
UMBRIA;SARDEGNA;Psicologico;11;1;11;
UMBRIA;SARDEGNA;Scientifico;9;1;9;
VENETO;SARDEGNA;Agrario-Forestale e Veterinario;13;1;13;
VENETO;SARDEGNA;Architettura e Ingegneria civile;24;1;24;
VENETO;SARDEGNA;Arte e Design;30;1;30;
VENETO;SARDEGNA;Economico;42;1;42;
VENETO;SARDEGNA;Educazione e Formazione;15;1;15;
VENETO;SARDEGNA;Giuridico;10;1;10;
VENETO;SARDEGNA;Informatica e Tecnologie ICT;14;1;14;
VENETO;SARDEGNA;Ingegneria industriale e dell'informazione;27;1;27;
VENETO;SARDEGNA;Letterario-Umanistico;34;1;34;
VENETO;SARDEGNA;Linguistico;132;1;132;
VENETO;SARDEGNA;Medico-Sanitario e Farmaceutico;30;1;30;
VENETO;SARDEGNA;Politico-Sociale e Comunicazione;46;1;46;
VENETO;SARDEGNA;Psicologico;106;1;106;
VENETO;SARDEGNA;Scientifico;66;1;66;
ABRUZZO;SICILIA;Agrario-Forestale e Veterinario;37;1;37;55014
ABRUZZO;SICILIA;Architettura e Ingegneria civile;8;1;8;
ABRUZZO;SICILIA;Arte e Design;9;1;9;
ABRUZZO;SICILIA;Economico;12;1;12;
ABRUZZO;SICILIA;Educazione e Formazione;17;1;17;
ABRUZZO;SICILIA;Giuridico;229;1;229;
ABRUZZO;SICILIA;Letterario-Umanistico;7;1;7;
ABRUZZO;SICILIA;Linguistico;13;1;13;
ABRUZZO;SICILIA;Medico-Sanitario e Farmaceutico;174;1;174;
ABRUZZO;SICILIA;Politico-Sociale e Comunicazione;57;1;57;
ABRUZZO;SICILIA;Psicologico;53;1;53;
ABRUZZO;SICILIA;Scientifico;25;1;25;
ABRUZZO;SICILIA;Scienze motorie e sportive;27;1;27;
BASILICATA;SICILIA;Medico-Sanitario e Farmaceutico;7;1;7;
CALABRIA;SICILIA;Agrario-Forestale e Veterinario;38;1;38;
CALABRIA;SICILIA;Architettura e Ingegneria civile;270;1;270;
CALABRIA;SICILIA;Economico;12;1;12;
CALABRIA;SICILIA;Educazione e Formazione;6;1;6;
CALABRIA;SICILIA;Giuridico;23;1;23;
CALABRIA;SICILIA;Ingegneria industriale e dell'informazione;17;1;17;
CALABRIA;SICILIA;Medico-Sanitario e Farmaceutico;353;1;353;
CALABRIA;SICILIA;Politico-Sociale e Comunicazione;9;1;9;
CALABRIA;SICILIA;Scientifico;18;1;18;
CAMPANIA;SICILIA;Agrario-Forestale e Veterinario;12;1;12;
CAMPANIA;SICILIA;Architettura e Ingegneria civile;617;1;617;
CAMPANIA;SICILIA;Arte e Design;6;1;6;
CAMPANIA;SICILIA;Economico;3070;1;3070;
CAMPANIA;SICILIA;Educazione e Formazione;1916;1;1916;
CAMPANIA;SICILIA;Giuridico;904;1;904;
CAMPANIA;SICILIA;Informatica e Tecnologie ICT;5;1;5;
CAMPANIA;SICILIA;Ingegneria industriale e dell'informazione;245;1;245;
CAMPANIA;SICILIA;Letterario-Umanistico;15;1;15;
CAMPANIA;SICILIA;Linguistico;177;1;177;
CAMPANIA;SICILIA;Medico-Sanitario e Farmaceutico;117;1;117;
CAMPANIA;SICILIA;Politico-Sociale e Comunicazione;35;1;35;
CAMPANIA;SICILIA;Scientifico;69;1;69;
CAMPANIA;SICILIA;Scienze motorie e sportive;1897;1;1897;
EMILIA ROMAGNA;SICILIA;Agrario-Forestale e Veterinario;229;1;229;
EMILIA ROMAGNA;SICILIA;Architettura e Ingegneria civile;165;1;165;
EMILIA ROMAGNA;SICILIA;Arte e Design;272;1;272;
EMILIA ROMAGNA;SICILIA;Economico;994;1;994;
EMILIA ROMAGNA;SICILIA;Educazione e Formazione;240;1;240;
EMILIA ROMAGNA;SICILIA;Giuridico;741;1;741;
EMILIA ROMAGNA;SICILIA;Informatica e Tecnologie ICT;57;1;57;
EMILIA ROMAGNA;SICILIA;Ingegneria industriale e dell'informazione;646;1;646;
EMILIA ROMAGNA;SICILIA;Letterario-Umanistico;557;1;557;
EMILIA ROMAGNA;SICILIA;Linguistico;398;1;398;
EMILIA ROMAGNA;SICILIA;Medico-Sanitario e Farmaceutico;1046;1;1046;
EMILIA ROMAGNA;SICILIA;Politico-Sociale e Comunicazione;512;1;512;
EMILIA ROMAGNA;SICILIA;Psicologico;77;1;77;
EMILIA ROMAGNA;SICILIA;Scientifico;765;1;765;
EMILIA ROMAGNA;SICILIA;Scienze motorie e sportive;114;1;114;
FRIULI VENEZIA GIULIA;SICILIA;Agrario-Forestale e Veterinario;60;1;60;
FRIULI VENEZIA GIULIA;SICILIA;Architettura e Ingegneria civile;13;1;13;
FRIULI VENEZIA GIULIA;SICILIA;Arte e Design;6;1;6;
FRIULI VENEZIA GIULIA;SICILIA;Economico;43;1;43;
FRIULI VENEZIA GIULIA;SICILIA;Giuridico;20;1;20;
FRIULI VENEZIA GIULIA;SICILIA;Informatica e Tecnologie ICT;15;1;15;
FRIULI VENEZIA GIULIA;SICILIA;Ingegneria industriale e dell'informazione;46;1;46;
FRIULI VENEZIA GIULIA;SICILIA;Letterario-Umanistico;11;1;11;
FRIULI VENEZIA GIULIA;SICILIA;Linguistico;107;1;107;
FRIULI VENEZIA GIULIA;SICILIA;Medico-Sanitario e Farmaceutico;54;1;54;
FRIULI VENEZIA GIULIA;SICILIA;Politico-Sociale e Comunicazione;32;1;32;
FRIULI VENEZIA GIULIA;SICILIA;Psicologico;14;1;14;
FRIULI VENEZIA GIULIA;SICILIA;Scientifico;81;1;81;
LAZIO;SICILIA;Agrario-Forestale e Veterinario;129;1;129;
LAZIO;SICILIA;Architettura e Ingegneria civile;303;1;303;
LAZIO;SICILIA;Arte e Design;228;1;228;
LAZIO;SICILIA;Economico;1945;1;1945;
LAZIO;SICILIA;Educazione e Formazione;463;1;463;
LAZIO;SICILIA;Giuridico;1484;1;1484;
LAZIO;SICILIA;Informatica e Tecnologie ICT;34;1;34;
LAZIO;SICILIA;Ingegneria industriale e dell'informazione;913;1;913;
LAZIO;SICILIA;Letterario-Umanistico;299;1;299;
LAZIO;SICILIA;Linguistico;265;1;265;
LAZIO;SICILIA;Medico-Sanitario e Farmaceutico;2075;1;2075;
LAZIO;SICILIA;Politico-Sociale e Comunicazione;1747;1;1747;
LAZIO;SICILIA;Psicologico;933;1;933;
LAZIO;SICILIA;Scientifico;352;1;352;
LAZIO;SICILIA;Scienze motorie e sportive;165;1;165;
LIGURIA;SICILIA;Architettura e Ingegneria civile;19;1;19;
LIGURIA;SICILIA;Arte e Design;15;1;15;
LIGURIA;SICILIA;Economico;21;1;21;
LIGURIA;SICILIA;Educazione e Formazione;5;1;5;
LIGURIA;SICILIA;Giuridico;11;1;11;
LIGURIA;SICILIA;Ingegneria industriale e dell'informazione;68;1;68;
LIGURIA;SICILIA;Letterario-Umanistico;9;1;9;
LIGURIA;SICILIA;Linguistico;26;1;26;
LIGURIA;SICILIA;Medico-Sanitario e Farmaceutico;98;1;98;
LIGURIA;SICILIA;Politico-Sociale e Comunicazione;8;1;8;
LIGURIA;SICILIA;Psicologico;8;1;8;
LIGURIA;SICILIA;Scientifico;20;1;20;
LOMBARDIA;SICILIA;Agrario-Forestale e Veterinario;43;1;43;
LOMBARDIA;SICILIA;Architettura e Ingegneria civile;340;1;340;
LOMBARDIA;SICILIA;Arte e Design;214;1;214;
LOMBARDIA;SICILIA;Economico;1782;1;1782;
LOMBARDIA;SICILIA;Educazione e Formazione;421;1;421;
LOMBARDIA;SICILIA;Giuridico;1161;1;1161;
LOMBARDIA;SICILIA;Informatica e Tecnologie ICT;69;1;69;
LOMBARDIA;SICILIA;Ingegneria industriale e dell'informazione;1124;1;1124;
LOMBARDIA;SICILIA;Letterario-Umanistico;422;1;422;
LOMBARDIA;SICILIA;Linguistico;549;1;549;
LOMBARDIA;SICILIA;Medico-Sanitario e Farmaceutico;1181;1;1181;
LOMBARDIA;SICILIA;Politico-Sociale e Comunicazione;711;1;711;
LOMBARDIA;SICILIA;Psicologico;395;1;395;
LOMBARDIA;SICILIA;Scientifico;483;1;483;
LOMBARDIA;SICILIA;Scienze motorie e sportive;318;1;318;
MARCHE;SICILIA;Agrario-Forestale e Veterinario;11;1;11;
MARCHE;SICILIA;Architettura e Ingegneria civile;8;1;8;
MARCHE;SICILIA;Arte e Design;19;1;19;
MARCHE;SICILIA;Economico;55;1;55;
MARCHE;SICILIA;Educazione e Formazione;43;1;43;
MARCHE;SICILIA;Giuridico;87;1;87;
MARCHE;SICILIA;Informatica e Tecnologie ICT;10;1;10;
MARCHE;SICILIA;Ingegneria industriale e dell'informazione;7;1;7;
MARCHE;SICILIA;Letterario-Umanistico;17;1;17;
MARCHE;SICILIA;Linguistico;105;1;105;
MARCHE;SICILIA;Medico-Sanitario e Farmaceutico;261;1;261;
MARCHE;SICILIA;Politico-Sociale e Comunicazione;48;1;48;
MARCHE;SICILIA;Psicologico;16;1;16;
MARCHE;SICILIA;Scientifico;215;1;215;
MARCHE;SICILIA;Scienze motorie e sportive;90;1;90;
MOLISE;SICILIA;Medico-Sanitario e Farmaceutico;43;1;43;
PIEMONTE;SICILIA;Agrario-Forestale e Veterinario;114;1;114;
PIEMONTE;SICILIA;Architettura e Ingegneria civile;481;1;481;
PIEMONTE;SICILIA;Arte e Design;92;1;92;
PIEMONTE;SICILIA;Economico;400;1;400;
PIEMONTE;SICILIA;Educazione e Formazione;61;1;61;
PIEMONTE;SICILIA;Giuridico;131;1;131;
PIEMONTE;SICILIA;Informatica e Tecnologie ICT;88;1;88;
PIEMONTE;SICILIA;Ingegneria industriale e dell'informazione;2808;1;2808;
PIEMONTE;SICILIA;Letterario-Umanistico;132;1;132;
PIEMONTE;SICILIA;Linguistico;384;1;384;
PIEMONTE;SICILIA;Medico-Sanitario e Farmaceutico;673;1;673;
PIEMONTE;SICILIA;Politico-Sociale e Comunicazione;345;1;345;
PIEMONTE;SICILIA;Psicologico;207;1;207;
PIEMONTE;SICILIA;Scientifico;421;1;421;
PIEMONTE;SICILIA;Scienze motorie e sportive;39;1;39;
Provincia autonoma di TRENTO;SICILIA;Agrario-Forestale e Veterinario;5;1;5;
Provincia autonoma di TRENTO;SICILIA;Architettura e Ingegneria civile;11;1;11;
Provincia autonoma di TRENTO;SICILIA;Economico;104;1;104;
Provincia autonoma di TRENTO;SICILIA;Giuridico;181;1;181;
Provincia autonoma di TRENTO;SICILIA;Informatica e Tecnologie ICT;5;1;5;
Provincia autonoma di TRENTO;SICILIA;Ingegneria industriale e dell'informazione;7;1;7;
Provincia autonoma di TRENTO;SICILIA;Letterario-Umanistico;9;1;9;
Provincia autonoma di TRENTO;SICILIA;Linguistico;10;1;10;
Provincia autonoma di TRENTO;SICILIA;Medico-Sanitario e Farmaceutico;10;1;10;
Provincia autonoma di TRENTO;SICILIA;Politico-Sociale e Comunicazione;34;1;34;
Provincia autonoma di TRENTO;SICILIA;Psicologico;15;1;15;
Provincia autonoma di TRENTO;SICILIA;Scientifico;14;1;14;
PUGLIA;SICILIA;Agrario-Forestale e Veterinario;39;1;39;
PUGLIA;SICILIA;Economico;9;1;9;
PUGLIA;SICILIA;Giuridico;24;1;24;
PUGLIA;SICILIA;Informatica e Tecnologie ICT;6;1;6;
PUGLIA;SICILIA;Ingegneria industriale e dell'informazione;8;1;8;
PUGLIA;SICILIA;Letterario-Umanistico;6;1;6;
PUGLIA;SICILIA;Linguistico;7;1;7;
PUGLIA;SICILIA;Medico-Sanitario e Farmaceutico;71;1;71;
PUGLIA;SICILIA;Politico-Sociale e Comunicazione;8;1;8;
PUGLIA;SICILIA;Scientifico;69;1;69;
SARDEGNA;SICILIA;Agrario-Forestale e Veterinario;9;1;9;
SARDEGNA;SICILIA;Linguistico;6;1;6;
SARDEGNA;SICILIA;Medico-Sanitario e Farmaceutico;100;1;100;
SARDEGNA;SICILIA;Scientifico;7;1;7;
SICILIA;SICILIA;Agrario-Forestale e Veterinario;3771;0;0;
SICILIA;SICILIA;Architettura e Ingegneria civile;4940;0;0;
SICILIA;SICILIA;Arte e Design;2706;0;0;
SICILIA;SICILIA;Economico;10347;0;0;
SICILIA;SICILIA;Educazione e Formazione;6522;0;0;
SICILIA;SICILIA;Giuridico;10231;0;0;
SICILIA;SICILIA;Informatica e Tecnologie ICT;1542;0;0;
SICILIA;SICILIA;Ingegneria industriale e dell'informazione;9651;0;0;
SICILIA;SICILIA;Letterario-Umanistico;5233;0;0;
SICILIA;SICILIA;Linguistico;5215;0;0;
SICILIA;SICILIA;Medico-Sanitario e Farmaceutico;17627;0;0;
SICILIA;SICILIA;Politico-Sociale e Comunicazione;7447;0;0;
SICILIA;SICILIA;Psicologico;4769;0;0;
SICILIA;SICILIA;Scientifico;8133;0;0;
SICILIA;SICILIA;Scienze motorie e sportive;2790;0;0;
TOSCANA;SICILIA;Agrario-Forestale e Veterinario;151;1;151;
TOSCANA;SICILIA;Architettura e Ingegneria civile;186;1;186;
TOSCANA;SICILIA;Arte e Design;182;1;182;
TOSCANA;SICILIA;Economico;857;1;857;
TOSCANA;SICILIA;Educazione e Formazione;94;1;94;
TOSCANA;SICILIA;Giuridico;564;1;564;
TOSCANA;SICILIA;Informatica e Tecnologie ICT;153;1;153;
TOSCANA;SICILIA;Ingegneria industriale e dell'informazione;559;1;559;
TOSCANA;SICILIA;Letterario-Umanistico;414;1;414;
TOSCANA;SICILIA;Linguistico;523;1;523;
TOSCANA;SICILIA;Medico-Sanitario e Farmaceutico;924;1;924;
TOSCANA;SICILIA;Politico-Sociale e Comunicazione;357;1;357;
TOSCANA;SICILIA;Psicologico;67;1;67;
TOSCANA;SICILIA;Scientifico;609;1;609;
TOSCANA;SICILIA;Scienze motorie e sportive;26;1;26;
UMBRIA;SICILIA;Agrario-Forestale e Veterinario;46;1;46;
UMBRIA;SICILIA;Arte e Design;12;1;12;
UMBRIA;SICILIA;Economico;31;1;31;
UMBRIA;SICILIA;Educazione e Formazione;40;1;40;
UMBRIA;SICILIA;Giuridico;8;1;8;
UMBRIA;SICILIA;Informatica e Tecnologie ICT;8;1;8;
UMBRIA;SICILIA;Ingegneria industriale e dell'informazione;7;1;7;
UMBRIA;SICILIA;Letterario-Umanistico;26;1;26;
UMBRIA;SICILIA;Linguistico;30;1;30;
UMBRIA;SICILIA;Medico-Sanitario e Farmaceutico;208;1;208;
UMBRIA;SICILIA;Politico-Sociale e Comunicazione;90;1;90;
UMBRIA;SICILIA;Psicologico;55;1;55;
UMBRIA;SICILIA;Scientifico;157;1;157;
UMBRIA;SICILIA;Scienze motorie e sportive;36;1;36;
VALLE D'AOSTA;SICILIA;Economico;5;1;5;
VALLE D'AOSTA;SICILIA;Linguistico;11;1;11;
VENETO;SICILIA;Agrario-Forestale e Veterinario;21;1;21;
VENETO;SICILIA;Architettura e Ingegneria civile;54;1;54;
VENETO;SICILIA;Arte e Design;78;1;78;
VENETO;SICILIA;Economico;174;1;174;
VENETO;SICILIA;Educazione e Formazione;36;1;36;
VENETO;SICILIA;Giuridico;50;1;50;
VENETO;SICILIA;Informatica e Tecnologie ICT;23;1;23;
VENETO;SICILIA;Ingegneria industriale e dell'informazione;93;1;93;
VENETO;SICILIA;Letterario-Umanistico;92;1;92;
VENETO;SICILIA;Linguistico;394;1;394;
VENETO;SICILIA;Medico-Sanitario e Farmaceutico;311;1;311;
VENETO;SICILIA;Politico-Sociale e Comunicazione;81;1;81;
VENETO;SICILIA;Psicologico;181;1;181;
VENETO;SICILIA;Scientifico;128;1;128;
ABRUZZO;TOSCANA;Agrario-Forestale e Veterinario;5;1;5;16414
ABRUZZO;TOSCANA;Giuridico;32;1;32;
ABRUZZO;TOSCANA;Medico-Sanitario e Farmaceutico;36;1;36;
ABRUZZO;TOSCANA;Politico-Sociale e Comunicazione;30;1;30;
ABRUZZO;TOSCANA;Psicologico;27;1;27;
ABRUZZO;TOSCANA;Scienze motorie e sportive;5;1;5;
CALABRIA;TOSCANA;Medico-Sanitario e Farmaceutico;11;1;11;
CAMPANIA;TOSCANA;Agrario-Forestale e Veterinario;8;1;8;
CAMPANIA;TOSCANA;Architettura e Ingegneria civile;59;1;59;
CAMPANIA;TOSCANA;Arte e Design;7;1;7;
CAMPANIA;TOSCANA;Economico;242;1;242;
CAMPANIA;TOSCANA;Educazione e Formazione;161;1;161;
CAMPANIA;TOSCANA;Giuridico;100;1;100;
CAMPANIA;TOSCANA;Ingegneria industriale e dell'informazione;43;1;43;
CAMPANIA;TOSCANA;Letterario-Umanistico;10;1;10;
CAMPANIA;TOSCANA;Linguistico;32;1;32;
CAMPANIA;TOSCANA;Medico-Sanitario e Farmaceutico;27;1;27;
CAMPANIA;TOSCANA;Politico-Sociale e Comunicazione;42;1;42;
CAMPANIA;TOSCANA;Psicologico;8;1;8;
CAMPANIA;TOSCANA;Scientifico;24;1;24;
CAMPANIA;TOSCANA;Scienze motorie e sportive;305;1;305;
EMILIA ROMAGNA;TOSCANA;Agrario-Forestale e Veterinario;169;1;169;
EMILIA ROMAGNA;TOSCANA;Architettura e Ingegneria civile;118;1;118;
EMILIA ROMAGNA;TOSCANA;Arte e Design;326;1;326;
EMILIA ROMAGNA;TOSCANA;Economico;375;1;375;
EMILIA ROMAGNA;TOSCANA;Educazione e Formazione;151;1;151;
EMILIA ROMAGNA;TOSCANA;Giuridico;251;1;251;
EMILIA ROMAGNA;TOSCANA;Informatica e Tecnologie ICT;34;1;34;
EMILIA ROMAGNA;TOSCANA;Ingegneria industriale e dell'informazione;386;1;386;
EMILIA ROMAGNA;TOSCANA;Letterario-Umanistico;462;1;462;
EMILIA ROMAGNA;TOSCANA;Linguistico;396;1;396;
EMILIA ROMAGNA;TOSCANA;Medico-Sanitario e Farmaceutico;295;1;295;
EMILIA ROMAGNA;TOSCANA;Politico-Sociale e Comunicazione;516;1;516;
EMILIA ROMAGNA;TOSCANA;Psicologico;101;1;101;
EMILIA ROMAGNA;TOSCANA;Scientifico;320;1;320;
EMILIA ROMAGNA;TOSCANA;Scienze motorie e sportive;45;1;45;
FRIULI VENEZIA GIULIA;TOSCANA;Agrario-Forestale e Veterinario;13;1;13;
FRIULI VENEZIA GIULIA;TOSCANA;Economico;5;1;5;
FRIULI VENEZIA GIULIA;TOSCANA;Ingegneria industriale e dell'informazione;5;1;5;
FRIULI VENEZIA GIULIA;TOSCANA;Linguistico;37;1;37;
FRIULI VENEZIA GIULIA;TOSCANA;Politico-Sociale e Comunicazione;8;1;8;
FRIULI VENEZIA GIULIA;TOSCANA;Psicologico;6;1;6;
FRIULI VENEZIA GIULIA;TOSCANA;Scientifico;29;1;29;
LAZIO;TOSCANA;Agrario-Forestale e Veterinario;87;1;87;
LAZIO;TOSCANA;Architettura e Ingegneria civile;128;1;128;
LAZIO;TOSCANA;Arte e Design;124;1;124;
LAZIO;TOSCANA;Economico;679;1;679;
LAZIO;TOSCANA;Educazione e Formazione;151;1;151;
LAZIO;TOSCANA;Giuridico;440;1;440;
LAZIO;TOSCANA;Informatica e Tecnologie ICT;9;1;9;
LAZIO;TOSCANA;Ingegneria industriale e dell'informazione;368;1;368;
LAZIO;TOSCANA;Letterario-Umanistico;96;1;96;
LAZIO;TOSCANA;Linguistico;128;1;128;
LAZIO;TOSCANA;Medico-Sanitario e Farmaceutico;332;1;332;
LAZIO;TOSCANA;Politico-Sociale e Comunicazione;760;1;760;
LAZIO;TOSCANA;Psicologico;584;1;584;
LAZIO;TOSCANA;Scientifico;126;1;126;
LAZIO;TOSCANA;Scienze motorie e sportive;164;1;164;
LIGURIA;TOSCANA;Architettura e Ingegneria civile;19;1;19;
LIGURIA;TOSCANA;Arte e Design;44;1;44;
LIGURIA;TOSCANA;Economico;11;1;11;
LIGURIA;TOSCANA;Educazione e Formazione;8;1;8;
LIGURIA;TOSCANA;Ingegneria industriale e dell'informazione;211;1;211;
LIGURIA;TOSCANA;Letterario-Umanistico;9;1;9;
LIGURIA;TOSCANA;Linguistico;45;1;45;
LIGURIA;TOSCANA;Medico-Sanitario e Farmaceutico;105;1;105;
LIGURIA;TOSCANA;Politico-Sociale e Comunicazione;18;1;18;
LIGURIA;TOSCANA;Psicologico;6;1;6;
LIGURIA;TOSCANA;Scientifico;6;1;6;
LOMBARDIA;TOSCANA;Agrario-Forestale e Veterinario;15;1;15;
LOMBARDIA;TOSCANA;Architettura e Ingegneria civile;191;1;191;
LOMBARDIA;TOSCANA;Arte e Design;183;1;183;
LOMBARDIA;TOSCANA;Economico;724;1;724;
LOMBARDIA;TOSCANA;Educazione e Formazione;78;1;78;
LOMBARDIA;TOSCANA;Giuridico;231;1;231;
LOMBARDIA;TOSCANA;Informatica e Tecnologie ICT;35;1;35;
